SUBMISSIONYEARQUARTER,PWSID,VIOLATION_ID,VIOLATION_CATEGORY_CODE,IS_HEALTH_BASED_IND,CONTAMINANT_CODE
2026Q2,CA5102017,8630738,MCL,Y,1040
2026Q2,IA9700630,1136382,MCL,Y,1040
2026Q2,CA3301365,8200145,MCL,Y,1040
2026Q2,CA4200560,8324760,MCL,Y,1040
2026Q2,AZ0407650,258286,MCL,Y,1040
2026Q2,DE0001303,17992,MCL,Y,1040
2026Q2,IA2307201,9019585,MCL,Y,1040
2026Q2,CA4200514,8416106,MCL,Y,1040
2026Q2,CA4200867,8324796,MCL,Y,1040
2026Q2,CA5602114,8417771,MCL,Y,1040
2026Q2,TX1380011,1237882,MCL,Y,1040
2026Q2,IA0709637,24799,MCL,Y,1040
2026Q2,DE0000041,24093,MCL,Y,1040
2026Q2,ND4510253,300582,MCL,Y,1040
2026Q2,MI2015634,8615229,MCL,Y,1040
2026Q2,CA5410012,8300599,MCL,Y,1040
2026Q2,TX1380011,416485,MCL,Y,1040
2026Q2,CA1300540,8314400,MCL,Y,1040
2026Q2,CA1510013,8300081,MCL,Y,1040
2026Q2,CA5400724,8417673,MCL,Y,1040
2026Q2,DE0000446,980,MCL,Y,1040
2026Q2,WA5314176,0257912,MCL,Y,1040
2026Q2,SC4670242,111486,MCL,Y,1040
2026Q2,ID5420063,5031882,MCL,Y,1040
2026Q2,DE0000947,5591,MCL,Y,1040
2026Q2,DE0000944,4492,MCL,Y,1040
2026Q2,DE0000408,4681,MCL,Y,1040
2026Q2,TX1860013,270088,MCL,Y,1040
2026Q2,DE0000853,2591,MCL,Y,1040
2026Q2,PA7360171,8535779,MCL,Y,1040
2026Q2,IA6000744,14686,MCL,Y,1040
2026Q2,CA5602111,8630964,MCL,Y,1040
2026Q2,AZ0407088,3496590,MCL,Y,1040
2026Q2,PA7670084,8539486,MCL,Y,1040
2026Q2,WA5316001,8383114,MCL,Y,1040
2026Q2,CA2400084,8316121,MCL,Y,1040
2026Q2,DE0004525,10092,MCL,Y,1040
2026Q2,MT0000757,35380,MCL,Y,1040
2026Q2,CA5410012,8300602,MCL,Y,1040
2026Q2,CA2701037,8413640,MCL,Y,1040
2026Q2,CA3600019,8100211,MCL,Y,1040
2026Q2,WA5388990,8484438,MCL,Y,1040
2026Q2,MI3420073,8615029,MCL,Y,1040
2026Q2,CA4300575,8200085,MCL,Y,1040
2026Q2,CA3301413,8200148,MCL,Y,1040
2026Q2,NY4900686,13586,MCL,Y,1040
2026Q2,WI1141376,2600002,MCL,Y,1038
2026Q2,WA5301874,1469957,MCL,Y,1040
2026Q2,AZ0407096,1268180,MCL,Y,1040
2026Q2,CA4300583,8380107,MCL,Y,1040
2026Q2,CA5100113,8635430,MCL,Y,1040
2026Q2,CA2701180,8200040,MCL,Y,1040
2026Q2,CA5102015,8630733,MCL,Y,1040
2026Q2,CA3310010,8300331,MCL,Y,1040
2026Q2,CA2710007,8600035,MCL,Y,1040
2026Q2,ID2290057,242302,MCL,Y,1040
2026Q2,MI2008962,8615255,MCL,Y,1040
2026Q2,CA3610020,8400380,MCL,Y,1040
2026Q2,DE0000947,2691,MCL,Y,1040
2026Q2,WA5315477,8150406,MCL,Y,1040
2026Q2,DE0000944,6992,MCL,Y,1040
2026Q2,TX1650005,3004698,MCL,Y,1040
2026Q2,TX0150396,1220382,MCL,Y,1040
2026Q2,TX0960014,87386,MCL,Y,1040
2026Q2,CA4300792,8416473,MCL,Y,1040
2026Q2,NY4900686,23585,MCL,Y,1040
2026Q2,CA5601122,8332173,MCL,Y,1040
2026Q2,CA2400134,8412549,MCL,Y,1040
2026Q2,SD4607007,8011902,MCL,Y,1040
2026Q2,OK2004786,25495,MCL,Y,1040
2026Q2,CA3900729,8415972,MCL,Y,1040
2026Q2,TX2440008,1403480,MCL,Y,1040
2026Q2,ID2350031,9000284,MCL,Y,1040
2026Q2,WA53AB974,2604844,MCL,Y,1040
2026Q2,CA5603104,8634131,MCL,Y,1040
2026Q2,CA3600455,1400005,MCL,Y,1040
2026Q2,CA5102025,8630747,MCL,Y,1040
2026Q2,PA3540466,8318257,MCL,Y,1040
2026Q2,CA3900654,8415968,MCL,Y,1040
2026Q2,OK2003311,49794,MCL,Y,1040
2026Q2,TX0390003,253988,MCL,Y,1040
2026Q2,CA2701180,8200041,MCL,Y,1040
2026Q2,CA3400140,8200067,MCL,Y,1040
2026Q2,CA3310016,8400307,MCL,Y,1040
2026Q2,NE3150210,10790,MCL,Y,1040
2026Q2,CA1500497,8100153,MCL,Y,1040
2026Q2,CA2400135,8412550,MCL,Y,1040
2026Q2,KS2020110,44280,MCL,Y,1040
2026Q2,CA3701341,8380063,MCL,Y,1040
2026Q2,IA2909905,6985,MCL,Y,1040
2026Q2,MD1071177,8200405,MCL,Y,1040
2026Q2,WA5320142,0609862,MCL,Y,1040
2026Q2,WA5301874,1281539,MCL,Y,1040
2026Q2,PA7360162,8510232,MCL,Y,1040
2026Q2,CA4300583,8380115,MCL,Y,1040
2026Q2,CA3310010,8010122,MCL,Y,1040
2026Q2,CA4200514,8324752,MCL,Y,1040
2026Q2,PA7360399,8323265,MCL,Y,1040
2026Q2,PA7671314,8420778,MCL,Y,1040
2026Q2,CA5601114,8380177,MCL,Y,1040
2026Q2,NH1468050,0800043,MCL,Y,1040
2026Q2,WA5309677,0409359,MCL,Y,1040
2026Q2,NE3150324,115494,MCL,Y,1040
2026Q2,CA3600455,1400003,MCL,Y,1040
2026Q2,TX1650010,1397780,MCL,Y,1040
2026Q2,WA5396100,8280108,MCL,Y,1040
2026Q2,IA7580011,9011085,MCL,Y,1040
2026Q2,CA3310016,8300341,MCL,Y,1040
2026Q2,MD0130206,8501729,MCL,Y,1040
2026Q2,KS2004301,8346783,MCL,Y,1040
2026Q2,MN5180284,7809,MCL,Y,1040
2026Q2,IA4703068,9007285,MCL,Y,1040
2026Q2,CA3310010,8210030,MCL,Y,1040
2026Q2,CA3000513,8413705,MCL,Y,1040
2026Q2,IA4709090,10880,MCL,Y,1040
2026Q2,CA1000094,8632018,MCL,Y,1040
2026Q2,CA3310016,8400309,MCL,Y,1040
2026Q2,OR4101030,7253080,MCL,Y,1040
2026Q2,CA1510013,8400078,MCL,Y,1040
2026Q2,WA5314176,8069090,MCL,Y,1040
2026Q2,MD1071013,8200402,MCL,Y,1040
2026Q2,CA5400819,8417689,MCL,Y,1040
2026Q2,MD1151054,8200423,MCL,Y,1040
2026Q2,AZ0407388,1444980,MCL,Y,1040
2026Q2,DE0004525,14892,MCL,Y,1040
2026Q2,DE0000562,9693,MCL,Y,1040
2026Q2,CA3310016,8400302,MCL,Y,1040
2026Q2,PA7360030,8505489,MCL,Y,1040
2026Q2,CA5100104,8200177,MCL,Y,1040
2026Q2,WA53AB441,2555583,MCL,Y,1040
2026Q2,MI2030475,2030171,MCL,Y,1040
2026Q2,TX0780013,257588,MCL,Y,1040
2026Q2,PA7280894,9236936,MCL,Y,1040
2026Q2,WA5366350,8383113,MCL,Y,1040
2026Q2,MI2007514,8615131,MCL,Y,1040
2026Q2,MI2004712,8615021,MCL,Y,1040
2026Q2,DE0000075,2496,MCL,Y,1040
2026Q2,TX2210007,1145881,MCL,Y,1040
2026Q2,CA5100113,8524401,MCL,Y,1040
2026Q2,MD0060217,8400057,MCL,Y,1040
2026Q2,DE0000294,880,MCL,Y,1040
2026Q2,TX0780013,1230782,MCL,Y,1040
2026Q2,CA5100114,8942537,MCL,Y,1040
2026Q2,TX1010400,4104892,MCL,Y,1040
2026Q2,DE0002303,7790,MCL,Y,1040
2026Q2,DE0001541,7391,MCL,Y,1040
2026Q2,DE0000705,3681,MCL,Y,1040
2026Q2,MI2005575,8615271,MCL,Y,1040
2026Q2,CA3910003,8400475,MCL,Y,1040
2026Q2,PA7360919,8323339,MCL,Y,1040
2026Q2,DE0001316,2592,MCL,Y,1040
2026Q2,FL5280301,8000015,MCL,Y,1040
2026Q2,NE3120601,116194,MCL,Y,1040
2026Q2,AZ0403351,1442380,MCL,Y,1040
2026Q2,IA0709637,40099,MCL,Y,1040
2026Q2,CA2701579,8413680,MCL,Y,1040
2026Q2,CA5700547,8380195,MCL,Y,1040
2026Q2,CA5400735,8417685,MCL,Y,1040
2026Q2,GA2350000,5000380,MCL,Y,1040
2026Q2,CA3701341,8415750,MCL,Y,1040
2026Q2,CA3301443,8414600,MCL,Y,1040
2026Q2,OK2006513,54197,MCL,Y,1040
2026Q2,CA1510013,8300084,MCL,Y,1040
2026Q2,KS2011711,1121,MCL,Y,1040
2026Q2,AZ0407357,604,MCL,Y,1040
2026Q2,CA1502066,9812012,MCL,Y,1040
2026Q2,IL2015368,1208390,MCL,Y,1040
2026Q2,CA4200514,8416103,MCL,Y,1040
2026Q2,MI2022341,8615051,MCL,Y,1040
2026Q2,DE0004525,1098,MCL,Y,1040
2026Q2,CA4300583,8380109,MCL,Y,1040
2026Q2,WA5319906,0961746,MCL,Y,1040
2026Q2,CA5602114,8525375,MCL,Y,1040
2026Q2,MD0220201,9811102,MCL,Y,1040
2026Q2,MI3420017,8715040,MCL,Y,1040
2026Q2,IL3118976,288,MCL,Y,1040
2026Q2,MI2004262,8615256,MCL,Y,1040
2026Q2,PA7360491,8020650,MCL,Y,1040
2026Q2,TX1530006,1395680,MCL,Y,1040
2026Q2,CA5400628,8200133,MCL,Y,1040
2026Q2,DE0000041,5494,MCL,Y,1040
2026Q2,AZ0407388,183282,MCL,Y,1040
2026Q2,KS2020106,8344283,MCL,Y,1040
2026Q2,IL0015765,3085695,MCL,Y,1040
2026Q2,PA7360827,8030550,MCL,Y,1040
2026Q2,CA3610020,8400382,MCL,Y,1040
2026Q2,NE3150322,1689,MCL,Y,1040
2026Q2,CA0400029,8410053,MCL,Y,1040
2026Q2,CA2400084,8000113,MCL,Y,1040
2026Q2,WA53AB441,2566327,MCL,Y,1040
2026Q2,NV0000249,510714,MCL,Y,1040
2026Q2,MI3920110,8615039,MCL,Y,1040
2026Q2,MI7520087,8615274,MCL,Y,1040
2026Q2,KS2014105,8345583,MCL,Y,1040
2026Q2,DE0001598,394,MCL,Y,1040
2026Q2,PR0003834,4106099,MCL,Y,1040
2026Q2,090600122,060012201104012023,MCL,Y,1040
2026Q2,AZ0407286,26735,MCL,Y,1040
2026Q2,AZ0407286,26742,MCL,Y,1040
2026Q2,AZ0407736,718,MCL,Y,1040
2026Q2,AZ0411087,5473,MCL,Y,1040
2026Q2,AZ0411097,17323,MCL,Y,1040
2026Q2,AZ0411097,17458,MCL,Y,1040
2026Q2,CA1000505,9900024,MCL,Y,1040
2026Q2,CA1500464,9912050,MCL,Y,1040
2026Q2,CA1500575,9912019,MCL,Y,1040
2026Q2,CA2700771,9800053,MCL,Y,1040
2026Q2,CA2701036,1400035,MCL,Y,1040
2026Q2,CA2701153,9800008,MCL,Y,1040
2026Q2,CA2701241,1100006,MCL,Y,1040
2026Q2,CA2701904,300006,MCL,Y,1040
2026Q2,CA3301535,9900008,MCL,Y,1040
2026Q2,CA3600768,1700027,MCL,Y,1040
2026Q2,CA3601137,1600021,MCL,Y,1040
2026Q2,CA3700018,1605286,MCL,Y,1040
2026Q2,CA3700923,9900005,MCL,Y,1040
2026Q2,CA3900649,900009,MCL,Y,1040
2026Q2,CA3901182,1600025,MCL,Y,1040
2026Q2,CA4000216,500005,MCL,Y,1040
2026Q2,CA4000216,500006,MCL,Y,1040
2026Q2,CA4900568,9918070,MCL,Y,1040
2026Q2,CA5000090,1680029,MCL,Y,1040
2026Q2,CA5000443,1180004,MCL,Y,1040
2026Q2,CA5000530,1280003,MCL,Y,1040
2026Q2,CA5100176,21005,MCL,Y,1040
2026Q2,CA5400541,1400049,MCL,Y,1040
2026Q2,CA5400541,600020,MCL,Y,1040
2026Q2,CA5400558,1400086,MCL,Y,1040
2026Q2,CA5400616,9800004,MCL,Y,1040
2026Q2,CA5400682,1100009,MCL,Y,1040
2026Q2,CA5400711,300010,MCL,Y,1040
2026Q2,CA5400735,1400063,MCL,Y,1040
2026Q2,CA5400795,1400130,MCL,Y,1040
2026Q2,CA5400810,1400039,MCL,Y,1040
2026Q2,CA5400810,400008,MCL,Y,1040
2026Q2,CA5400957,1200016,MCL,Y,1040
2026Q2,CA5400964,1400067,MCL,Y,1040
2026Q2,CA5401003,1400091,MCL,Y,1040
2026Q2,CA5401053,600016,MCL,Y,1040
2026Q2,CA5402030,1100021,MCL,Y,1040
2026Q2,CA5403013,1000029,MCL,Y,1040
2026Q2,CA5403105,1300019,MCL,Y,1040
2026Q2,CA5410012,8600114,MCL,Y,1040
2026Q2,CA5410012,8600115,MCL,Y,1040
2026Q2,CA5601106,9406003,MCL,Y,1040
2026Q2,CA5700537,9900011,MCL,Y,1040
2026Q2,CA5700788,1700037,MCL,Y,1040
2026Q2,CA5700802,2,MCL,Y,1040
2026Q2,CO0224310,5,MCL,Y,1040
2026Q2,CO0263003,2974421,MCL,Y,1040
2026Q2,CT0400034,153503,MCL,Y,1040
2026Q2,CT0581021,8830788,MCL,Y,1040
2026Q2,CT1050234,223203,MCL,Y,1040
2026Q2,DE0000834,8382,MCL,Y,1040
2026Q2,DE0000873,1891,MCL,Y,1040
2026Q2,DE0000946,8492,MCL,Y,1040
2026Q2,DE0001316,7188,MCL,Y,1040
2026Q2,DE0002269,8584,MCL,Y,1040
2026Q2,DE0002601,9694,MCL,Y,1040
2026Q2,FL3354816,93V0002,MCL,Y,1040
2026Q2,IA1031916,150294,MCL,Y,1040
2026Q2,IA1175056,389992,MCL,Y,1040
2026Q2,IA1570032,350494,MCL,Y,1040
2026Q2,IA1940827,303800,MCL,Y,1040
2026Q2,IA1951201,181604,MCL,Y,1040
2026Q2,IA2279101,147898,MCL,Y,1040
2026Q2,IA2839401,109420,MCL,Y,1040
2026Q2,IA3130863,438207,MCL,Y,1040
2026Q2,IA4715072,531284,MCL,Y,1040
2026Q2,IA4800634,77523,MCL,Y,1040
2026Q2,IA4938205,351394,MCL,Y,1040
2026Q2,IA6028081,184505,MCL,Y,1040
2026Q2,IA6527038,80106,MCL,Y,1040
2026Q2,IA8258847,108,MCL,Y,1040
2026Q2,ID3140224,2515,MCL,Y,1040
2026Q2,ID4010017,13518,MCL,Y,1040
2026Q2,ID6060084,1507,MCL,Y,1040
2026Q2,IL1015350,5401805,MCL,Y,1040
2026Q2,IL1150100,7053614,MCL,Y,1040
2026Q2,IL1150150,266084,MCL,Y,1040
2026Q2,IL3000521,6411,MCL,Y,1040
2026Q2,IL3044438,199509,MCL,Y,1040
2026Q2,IL3078261,27882,MCL,Y,1040
2026Q2,IL3117408,533810,MCL,Y,1040
2026Q2,IL3134072,110,MCL,Y,1040
2026Q2,IN2441009,1212,MCL,Y,1040
2026Q2,IN2460154,1414,MCL,Y,1040
2026Q2,IN2460872,1402,MCL,Y,1040
2026Q2,IN2570943,1005,MCL,Y,1040
2026Q2,IN2650006,228,MCL,Y,1040
2026Q2,IN2860009,38,MCL,Y,1040
2026Q2,IN5203006,1200,MCL,Y,1040
2026Q2,IN5220021,4499,MCL,Y,1040
2026Q2,KS2000705,8621186,MCL,Y,1040
2026Q2,KS2001301,1210,MCL,Y,1040
2026Q2,KS2006904,508,MCL,Y,1040
2026Q2,KS2008721,4104,MCL,Y,1040
2026Q2,KS2009505,8727287,MCL,Y,1040
2026Q2,KS2011702,8851588,MCL,Y,1040
2026Q2,KS2011703,738,MCL,Y,1040
2026Q2,KS2011711,8931989,MCL,Y,1040
2026Q2,KS2014702,997,MCL,Y,1040
2026Q2,KS2015514,297,MCL,Y,1040
2026Q2,KS2015711,1020,MCL,Y,1040
2026Q2,KS2017313,3794,MCL,Y,1040
2026Q2,KS2020106,1625,MCL,Y,1040
2026Q2,KY0040015,7014195,MCL,Y,1040
2026Q2,MD0060215,28,MCL,Y,1040
2026Q2,MD1060070,23,MCL,Y,1040
2026Q2,MD1120017,4,MCL,Y,1040
2026Q2,ME0004640,4005693,MCL,Y,1040
2026Q2,ME0094708,150500,MCL,Y,1040
2026Q2,MI2006675,211134,MCL,Y,1040
2026Q2,MI2007068,1711762,MCL,Y,1040
2026Q2,MN1700016,55083,MCL,Y,1040
2026Q2,MN5560060,792074,MCL,Y,1040
2026Q2,MN5560434,9628,MCL,Y,1040
2026Q2,MN5730728,56552,MCL,Y,1040
2026Q2,MN5790213,10780,MCL,Y,1040
2026Q2,MO3248224,122004,MCL,Y,1038
2026Q2,MT0000432,384,MCL,Y,1040
2026Q2,MT0001772,867513,MCL,Y,1038
2026Q2,MT0003164,5263532,MCL,Y,1038
2026Q2,NC0326860,4715806,MCL,Y,1040
2026Q2,ND3610232,23581,MCL,Y,1040
2026Q2,NE3103505,448218,MCL,Y,1038
2026Q2,NE3105101,424026,MCL,Y,1038
2026Q2,NE3106105,495321,MCL,Y,1038
2026Q2,NE3106705,308,MCL,Y,1038
2026Q2,NE3108304,1910,MCL,Y,1038
2026Q2,NE3108305,489308,MCL,Y,1038
2026Q2,NE3110708,411797,MCL,Y,1040
2026Q2,NE3112302,515705,MCL,Y,1038
2026Q2,NE3113902,412943,MCL,Y,1038
2026Q2,NE3114702,480803,MCL,Y,1038
2026Q2,NE3115307,452810,MCL,Y,1038
2026Q2,NE3115713,790,MCL,Y,1040
2026Q2,NE3116702,442903,MCL,Y,1038
2026Q2,NE3120356,200804,MCL,Y,1038
2026Q2,NE3120466,117,MCL,Y,1038
2026Q2,NE3120563,502810,MCL,Y,1038
2026Q2,NE3120563,502822,MCL,Y,1038
2026Q2,NE3120567,468203,MCL,Y,1038
2026Q2,NE3120567,470348,MCL,Y,1038
2026Q2,NE3120740,454209,MCL,Y,1038
2026Q2,NE3120740,454617,MCL,Y,1038
2026Q2,NE3121284,109,MCL,Y,1038
2026Q2,NE3150324,1704,MCL,Y,1038
2026Q2,NE3150378,470304,MCL,Y,1038
2026Q2,NE3150547,530198,MCL,Y,1038
2026Q2,NE3150698,441406,MCL,Y,1038
2026Q2,NJ0607304,1609,MCL,Y,1040
2026Q2,NJ0613320,1209,MCL,Y,1040
2026Q2,NJ0805367,506,MCL,Y,1040
2026Q2,NJ1904004,55007,MCL,Y,1040
2026Q2,NJ1904004,56611,MCL,Y,1040
2026Q2,NJ2114316,2117,MCL,Y,1040
2026Q2,NV0005039,637,MCL,Y,1040
2026Q2,NY1303217,4974,MCL,Y,1040
2026Q2,OH2333412,9658404,MCL,Y,1040
2026Q2,OH2900412,8202062,MCL,Y,1040
2026Q2,OK2000203,265706,MCL,Y,1038
2026Q2,OK2000206,236518,MCL,Y,1038
2026Q2,OK2000207,130916,MCL,Y,1038
2026Q2,OK2000605,96993,MCL,Y,1040
2026Q2,OK2000606,280204,MCL,Y,1038
2026Q2,OK2000606,282846,MCL,Y,1038
2026Q2,OK2000608,103795,MCL,Y,1040
2026Q2,OK2000608,276365,MCL,Y,1038
2026Q2,OK2000908,195276,MCL,Y,1038
2026Q2,OK2000908,195305,MCL,Y,1038
2026Q2,OK2002301,43994,MCL,Y,1040
2026Q2,OK2002902,80494,MCL,Y,1040
2026Q2,OK2003701,233502,MCL,Y,1040
2026Q2,OK2003715,289293,MCL,Y,1038
2026Q2,OK2003715,289348,MCL,Y,1038
2026Q2,OK2004407,267716,MCL,Y,1038
2026Q2,OK2005710,293406,MCL,Y,1038
2026Q2,OK2007107,193552,MCL,Y,1038
2026Q2,OK2007604,90698,MCL,Y,1040
2026Q2,OR4193570,410501,MCL,Y,1040
2026Q2,PA1150374,0130499,MCL,Y,1040
2026Q2,PA1150442,9100915,MCL,Y,1040
2026Q2,PA1150895,9318689,MCL,Y,1040
2026Q2,PA2660836,2105807,MCL,Y,1040
2026Q2,PA3060815,9226101,MCL,Y,1040
2026Q2,PA3060962,1937146,MCL,Y,1040
2026Q2,PA3061184,0913458,MCL,Y,1040
2026Q2,PA3061252,1906091,MCL,Y,1040
2026Q2,PA3480023,2106193,MCL,Y,1040
2026Q2,PA3480463,9556669,MCL,Y,1040
2026Q2,PA3480832,9004006,MCL,Y,1040
2026Q2,PA4180308,8709153,MCL,Y,1040
2026Q2,PA4410890,9728109,MCL,Y,1040
2026Q2,PA4600863,9740124,MCL,Y,1040
2026Q2,PA4600869,1023063,MCL,Y,1040
2026Q2,PA7220314,8408470,MCL,Y,1040
2026Q2,PA7280021,8804058,MCL,Y,1040
2026Q2,PA7280397,1916698,MCL,Y,1040
2026Q2,PA7280961,2221712,MCL,Y,1040
2026Q2,PA7360071,8707894,MCL,Y,1040
2026Q2,PA7360178,9655898,MCL,Y,1040
2026Q2,PA7360561,9000649,MCL,Y,1040
2026Q2,PA7360671,1234717,MCL,Y,1040
2026Q2,PA7360746,0618657,MCL,Y,1040
2026Q2,PA7360919,9319455,MCL,Y,1040
2026Q2,PA7360954,0428415,MCL,Y,1040
2026Q2,PA7361001,0312663,MCL,Y,1040
2026Q2,PA7361034,9556941,MCL,Y,1040
2026Q2,PA7361035,8609735,MCL,Y,1040
2026Q2,PA7361045,0224125,MCL,Y,1040
2026Q2,PA7361067,8707079,MCL,Y,1040
2026Q2,PA7670321,1645063,MCL,Y,1040
2026Q2,PA7670984,9319013,MCL,Y,1040
2026Q2,TX0230002,2508,MCL,Y,1040
2026Q2,TX0230002,980009809,MCL,Y,1040
2026Q2,TX0230002,990010092,MCL,Y,1040
2026Q2,TX0270021,100069025,MCL,Y,1040
2026Q2,TX0450043,980006942,MCL,Y,1040
2026Q2,TX0480011,990010144,MCL,Y,1040
2026Q2,TX0480011,990010356,MCL,Y,1040
2026Q2,TX0580013,10001060,MCL,Y,1040
2026Q2,TX0580013,1504,MCL,Y,1040
2026Q2,TX0580013,990010157,MCL,Y,1040
2026Q2,TX0580013,990010232,MCL,Y,1040
2026Q2,TX0580025,100068226,MCL,Y,1040
2026Q2,TX0730023,232,MCL,Y,1040
2026Q2,TX0830018,100068248,MCL,Y,1040
2026Q2,TX0860136,70,MCL,Y,1040
2026Q2,TX0960001,90063630,MCL,Y,1040
2026Q2,TX0960003,990010181,MCL,Y,1040
2026Q2,TX1040004,80040887,MCL,Y,1040
2026Q2,TX1100011,100069287,MCL,Y,1040
2026Q2,TX1380011,100069246,MCL,Y,1040
2026Q2,TX1520064,990010138,MCL,Y,1040
2026Q2,TX1520080,990010974,MCL,Y,1040
2026Q2,TX1520080,990010999,MCL,Y,1040
2026Q2,TX1520210,990010012,MCL,Y,1040
2026Q2,TX1590007,171,MCL,Y,1040
2026Q2,TX1650035,970009407,MCL,Y,1040
2026Q2,TX1650043,980009836,MCL,Y,1040
2026Q2,TX1650044,51,MCL,Y,1040
2026Q2,TX1650077,970010224,MCL,Y,1040
2026Q2,TX1650131,216,MCL,Y,1040
2026Q2,TX1650152,40,MCL,Y,1040
2026Q2,TX1730003,990000267,MCL,Y,1040
2026Q2,TX2330020,90062630,MCL,Y,1040
2026Q2,TX2330020,990010049,MCL,Y,1040
2026Q2,TX2420002,990010035,MCL,Y,1040
2026Q2,TX2440001,100067063,MCL,Y,1040
2026Q2,TX2440001,270,MCL,Y,1040
2026Q2,TX2440001,990010069,MCL,Y,1040
2026Q2,TX2440005,1403280,MCL,Y,1040
2026Q2,TX2440009,970009440,MCL,Y,1040
2026Q2,WA5301874,0831210,MCL,Y,1040
2026Q2,WA5309677,0361592,MCL,Y,1040
2026Q2,WA5309677,0479104,MCL,Y,1040
2026Q2,WA5314176,0647738,MCL,Y,1040
2026Q2,WA5318750,1117928,MCL,Y,1040
2026Q2,WA5318750,1281477,MCL,Y,1040
2026Q2,WA5320142,0595627,MCL,Y,1040
2026Q2,WA5321728,0682706,MCL,Y,1040
2026Q2,WA5325120,2347995,MCL,Y,1040
2026Q2,WA5333827,0647900,MCL,Y,1040
2026Q2,WA5355914,1202602,MCL,Y,1040
2026Q2,WA5362150,0674375,MCL,Y,1040
2026Q2,WA5362150,1585016,MCL,Y,1040
2026Q2,WA53AA373,1621107,MCL,Y,1040
2026Q2,WA53AA597,1569479,MCL,Y,1040
2026Q2,WA53AD784,2555736,MCL,Y,1040
2026Q2,WI1130666,81V0001,MCL,Y,1040
2026Q2,WI1133576,0800001,MCL,Y,1038
2026Q2,WI1250111,0800009,MCL,Y,1038
2026Q2,WI1540339,1300004,MCL,Y,1040
2026Q2,WI4590725,0800019,MCL,Y,1038
2026Q2,WI4700770,9900001,MCL,Y,1038
2026Q2,WI6270011,0700005,MCL,Y,1038
2026Q2,WI6480568,0300001,MCL,Y,1040
2026Q2,WI6560131,82V0001,MCL,Y,1040
2026Q2,WI6620424,2300002,MCL,Y,1040
2026Q2,WI8260183,0500010,MCL,Y,1038
2026Q2,DE0000075,1494,MCL,Y,1040
2026Q2,CA3700923,8633544,MCL,Y,1040
2026Q2,CA2701151,8413660,MCL,Y,1040
2026Q2,WA5390400,0422531,MCL,Y,1040
2026Q2,MT0000179,34780,MCL,Y,1040
2026Q2,WI7500101,81V0002,MCL,Y,1040
2026Q2,PA7380323,8509301,MCL,Y,1040
2026Q2,CA1500434,8100152,MCL,Y,1040
2026Q2,CA3310018,8300354,MCL,Y,1040
2026Q2,DE0001303,12290,MCL,Y,1040
2026Q2,CA3600115,8630387,MCL,Y,1040
2026Q2,CA5000038,8200105,MCL,Y,1040
2026Q2,OK2005756,45596,MCL,Y,1040
2026Q2,TX1040005,410885,MCL,Y,1040
2026Q2,DE0000405,2180,MCL,Y,1040
2026Q2,IL1055030,1066888,MCL,Y,1040
2026Q2,WY5600085,1297380,MCL,Y,1040
2026Q2,WI6560804,1700002,MCL,Y,1040
2026Q2,WI7440717,0600012,MCL,Y,1040
2026Q2,WI7500100,1100008,MCL,Y,1038
2026Q2,KS2002707,22881,MCL,Y,1040
2026Q2,CA4200867,8324802,MCL,Y,1040
2026Q2,IA2402063,9007185,MCL,Y,1040
2026Q2,CA3610036,8400407,MCL,Y,1040
2026Q2,WA5353250,0884795,MCL,Y,1040
2026Q2,CA2701065,8413646,MCL,Y,1040
2026Q2,AZ0407436,267583,MCL,Y,1040
2026Q2,MD0220002,8300066,MCL,Y,1040
2026Q2,VA1077015,1597495,MCL,Y,1040
2026Q2,NE3150624,108093,MCL,Y,1040
2026Q2,OK2004786,42594,MCL,Y,1040
2026Q2,MI6420065,8615068,MCL,Y,1040
2026Q2,CA3310010,8300334,MCL,Y,1040
2026Q2,NE3120190,4798,MCL,Y,1040
2026Q2,DE0002303,10393,MCL,Y,1040
2026Q2,CA4200514,8416102,MCL,Y,1040
2026Q2,AZ0407286,26711,MCL,Y,1040
2026Q2,AZ0410194,3130,MCL,Y,1040
2026Q2,AZ0411069,5433,MCL,Y,1040
2026Q2,AZ0414399,9644,MCL,Y,1040
2026Q2,AZ0415514,1904,MCL,Y,1040
2026Q2,CA1000112,1123017,MCL,Y,1040
2026Q2,CA1000285,9800006,MCL,Y,1040
2026Q2,CA1500409,9812034,MCL,Y,1040
2026Q2,CA1500464,9912005,MCL,Y,1040
2026Q2,CA1502699,119007,MCL,Y,1040
2026Q2,CA1502699,9412022,MCL,Y,1038
2026Q2,CA1502820,119022,MCL,Y,1040
2026Q2,CA1503515,1119001,MCL,Y,1040
2026Q2,CA2700558,1400038,MCL,Y,1040
2026Q2,CA2700738,1300049,MCL,Y,1040
2026Q2,CA2700771,1300065,MCL,Y,1040
2026Q2,CA2701036,1500040,MCL,Y,1040
2026Q2,CA2701040,700032,MCL,Y,1040
2026Q2,CA2701241,1600036,MCL,Y,1040
2026Q2,CA3301529,9900028,MCL,Y,1040
2026Q2,CA3310018,8500264,MCL,Y,1040
2026Q2,CA3310018,8600814,MCL,Y,1040
2026Q2,CA3600391,1600033,MCL,Y,1040
2026Q2,CA3601089,8,MCL,Y,1040
2026Q2,CA3601094,1300003,MCL,Y,1040
2026Q2,CA3700063,501877,MCL,Y,1038
